"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"CU","2020-07-26","78.9","2.00","6.69","Mookie Betts",605141,592767,"null","called_strike",,,,,"3","null","R","R","L","LAD","SF","S","null","null",2,1,2020,"-0.04","-0.53","0.52","3.07","null","null","null",0,1,"Bot","null","null",,,"623168",,"null",-3.0862181300829965,-114.93693454851156,-0.19358970110650664,0.15317297712526612,19.104434865491243,-37.057411386390946,"3.20","1.49","null","null","null","77.7","2361","5.2",631384,592767,"623168","573131","527038","456781","543063","573262","643289","664041","55.34","null","null","null","null","null","null","null",5,"4","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-07-26","91.9","1.90","6.70","Mookie Betts",605141,592767,"null","called_strike",,,,,"6","null","R","R","L","LAD","SF","S","null","null",2,0,2020,"0.44","1.61","0.43","2.35","null","null","null",0,1,"Bot","null","null",,,"623168",,"null",-4.640504462524525,-133.66940999551414,-8.605245161398685,6.2893732836966745,26.896406914285855,-11.216472149541568,"3.24","1.49","null","null","null","91.2","2136","5.7",631384,592767,"623168","573131","527038","456781","543063","573262","643289","664041","54.78","null","null","null","null","null","null","null",5,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-07-26","92.8","1.94","6.66","Mookie Betts",605141,592767,"null","ball",,,,,"12","null","R","R","L","LAD","SF","B","null","null",1,0,2020,"0.48","1.59","0.43","3.60","null","null","null",0,1,"Bot","null","null",,,"623168",,"null",-4.849913560229703,-135.05543493104037,-5.481171838315682,6.9145656315622155,28.68688123543086,-11.73117541850051,"3.27","1.49","null","null","null","91.9","2156","5.7",631384,592767,"623168","573131","527038","456781","543063","573262","643289","664041","54.82","null","null","null","null","null","null","null",5,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-07-26","93.1","1.87","6.76","Mookie Betts",605141,592767,"null","ball",,,,,"14","null","R","R","L","LAD","SF","B","null","null",0,0,2020,"0.88","1.43","0.04","1.36","null","null","null",0,1,"Bot","null","null",,,"623168",,"null",-6.557015011527622,-135.12211458816643,-11.08628711138107,12.196004041769768,28.660084335609184,-12.390356037743041,"3.22","1.49","null","null","null","92.1","2182","5.8",631384,592767,"623168","573131","527038","456781","543063","573262","643289","664041","54.71","null","null","null","null","null","null","null",5,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-07-25","96.2","-3.21","4.88","Mookie Betts",605141,641627,"field_out","hit_into_play",,,,,"6","Mookie Betts grounds out sharply, second baseman Wilmer Flores to first baseman Pablo Sandoval.  ","R","R","R","LAD","SF","X",4,"ground_ball",2,0,2020,"-0.86","1.11","0.30","2.53","null","null","null",1,9,"Bot","127.10","149.19",,,"623168",,"null",11.145368355071643,-139.72749170641254,-3.124799217128023,-13.774596518245545,30.333324281549256,-17.106120252716238,"3.29","1.49","35","100.9","-2","95.3","2901","5.8",631382,641627,"623168","467055","527038","456781","543063","573262","643289","664041","54.68","0.414","0.373","0.00",1,0,0,2,77,"3","4-Seam Fastball",4,5,4,5,5,4,4,5,"Standard","Standard"
"CU","2020-07-25","83.0","-2.90","4.92","Mookie Betts",605141,641627,"null","ball",,,,,"14","null","R","R","R","LAD","SF","B","null","null",1,0,2020,"0.87","-0.52","1.59","1.31","null","null","null",1,9,"Bot","null","null",,,"623168",,"null",8.546093206750127,-120.69814943638129,-0.7739593031311236,6.928228630282263,22.837451667675506,-37.37795451031872,"3.20","1.48","null","null","null","82.9","2409","6.2",631382,641627,"623168","467055","527038","456781","543063","573262","643289","664041","54.28","null","null","null","null","null","null","null",77,"2","Curveball",4,5,4,5,5,4,4,5,"Standard","Standard"
"FF","2020-07-25","96.8","-3.07","5.02","Mookie Betts",605141,641627,"null","ball",,,,,"14","null","R","R","R","LAD","SF","B","null","null",0,0,2020,"-0.69","1.06","1.51","1.93","null","null","null",1,9,"Bot","null","null",,,"623168",,"null",13.69419938032018,-140.2611236249627,-5.090829467264575,-12.096804596203873,29.8380020624052,-17.067599659695055,"3.34","1.48","null","null","null","96.5","2268","6.2",631382,641627,"623168","467055","527038","456781","543063","573262","643289","664041","54.31","null","null","null","null","null","null","null",77,"1","4-Seam Fastball",4,5,4,5,5,4,4,5,"Standard","Standard"
"SI","2020-07-25","90.4","3.57","4.99","Mookie Betts",605141,453265,"field_out","hit_into_play",,,,,"14","Mookie Betts lines out to center fielder Mauricio Dubon.  ","R","R","L","LAD","SF","X",8,"line_drive",0,1,2020,"1.34","0.44","1.37","2.15","null","null",571970,0,8,"Bot","126.18","89.86",,,"623168",,"null",-8.271654604932404,-131.47881460500992,-2.075086490346121,17.26367249849264,27.34148051591646,-26.826794521547097,"3.29","1.49","262","77.7","24","89.9","1985","5.9",631382,453265,"623168","573131","527038","456781","543063","573262","643289","664041","54.56","0.700","0.630","0.00",1,0,0,4,65,"2","Sinker",1,5,1,5,5,1,1,5,"Standard","Standard"
"SI","2020-07-25","89.9","3.57","4.93","Mookie Betts",605141,453265,"null","called_strike",,,,,"14","null","R","R","L","LAD","SF","S","null","null",0,0,2020,"1.37","0.33","0.94","2.23","null","null",571970,0,8,"Bot","null","null",,,"623168",,"null",-9.374211547978318,-130.64482467960312,-1.4144288354023802,17.66880076873675,26.872402023303145,-28.348944815200273,"3.26","1.54","null","null","null","89.5","3578","6.1",631382,453265,"623168","573131","527038","456781","543063","573262","643289","664041","54.42","null","null","null","null","null","null","null",65,"1","Sinker",1,5,1,5,5,1,1,5,"Standard","Standard"
"FF","2020-07-25","92.4","2.32","5.58","Mookie Betts",605141,670056,"double_play","hit_into_play",,,,,"3","Mookie Betts lines into a double play, shortstop Mauricio Dubon to first baseman Darin Ruf.   Austin Barnes out at 1st.  ","R","R","L","LAD","SF","X",6,"line_drive",1,1,2020,"0.76","1.44","0.46","2.92","null","null",605131,1,5,"Bot","105.85","146.53",,,"623168",,"null",-6.471323736282825,-134.33382042458743,-4.117499993156255,10.629583821153314,29.232197366924584,-14.085281748318803,"3.29","1.49","140","71.8","15","93.1","2534","6.8",631382,670056,"623168","573131","527038","456781","643289","596103","573262","664041","53.71","0.564","0.508","0.00",1,0,0,4,45,"3","4-Seam Fastball",1,5,1,5,5,1,1,5,"Standard","Standard"
"FF","2020-07-25","91.6","2.55","5.69","Mookie Betts",605141,670056,"null","called_strike",,,,,"3","null","R","R","L","LAD","SF","S","null","null",1,0,2020,"0.65","1.56","0.59","3.23","null","null",605131,1,5,"Bot","null","null",,,"623168",,"null",-6.3905961316164195,-133.33459140201305,-3.787716480936819,9.137711265492998,27.4946684577034,-12.850308241601702,"3.22","1.54","null","null","null","92.2","2222","6.6",631382,670056,"623168","573131","527038","456781","643289","596103","573262","664041","53.95","null","null","null","null","null","null","null",45,"2","4-Seam Fastball",1,5,1,5,5,1,1,5,"Standard","Standard"
"FF","2020-07-25","92.2","2.11","5.72","Mookie Betts",605141,670056,"null","ball",,,,,"12","null","R","R","L","LAD","SF","B","null","null",0,0,2020,"0.63","1.61","1.01","3.62","null","null",605131,1,5,"Bot","null","null",,,"623168",,"null",-4.179892329418316,-134.15374943560377,-3.0124866087858466,8.586155771209517,30.223275902099637,-12.312606504026444,"3.21","1.47","null","null","null","92.5","2459","6.5",631382,670056,"623168","573131","527038","456781","643289","596103","573262","664041","53.96","null","null","null","null","null","null","null",45,"1","4-Seam Fastball",1,5,1,5,5,1,1,5,"Standard","Standard"
"CH","2020-07-25","83.5","-1.91","5.30","Mookie Betts",605141,657277,"field_out","hit_into_play",,,,,"14","Mookie Betts flies out to center fielder Mike Yastrzemski.  ","R","R","R","LAD","SF","X",8,"fly_ball",3,2,2020,"-1.26","-0.13","0.99","2.09",592626,605131,571970,2,2,"Bot","127.24","78.88",,,"623168",,"null",9.168856118029217,-121.29999580591132,-0.7053027058525985,-14.179827209560727,23.06722291499068,-33.544585412783775,"3.29","1.49","287","82.3","33","83.7","2422","6.5",631382,657277,"623168","573131","527038","456781","643289","596103","573262","664041","54.02","0.036","0.035","0.00",1,0,0,3,22,"6","Changeup",1,2,1,2,2,1,1,2,"Infield shift","Standard"
"SL","2020-07-25","81.8","-1.71","5.27","Mookie Betts",605141,657277,"null","ball",,,,,"14","null","R","R","R","LAD","SF","B","null","null",2,2,2020,"1.42","-0.03","2.51","1.47",592626,605131,571970,2,2,"Bot","null","null",,,"623168",,"null",6.8034145996630215,-118.88702063320244,-1.832236524659662,11.843883367738629,26.246585561694964,-32.30692596240342,"3.05","1.41","null","null","null","81.7","2765","6.6",631382,657277,"623168","573131","527038","456781","643289","596103","573262","664041","53.87","null","null","null","null","null","null","null",22,"5","Slider",1,2,1,2,2,1,1,2,"Infield shift","Standard"
"CH","2020-07-25","84.6","-1.82","5.33","Mookie Betts",605141,657277,"null","called_strike",,,,,"2","null","R","R","R","LAD","SF","S","null","null",2,1,2020,"-1.03","-0.06","0.03","3.15",592626,605131,571970,2,2,"Bot","null","null",,,"623168",,"null",6.3917417183628045,-123.11554056622937,1.3651775967794297,-11.682804510413037,22.92174027036665,-33.221710138788936,"3.18","1.50","null","null","null","85.2","1606","6.5",631382,657277,"623168","573131","527038","456781","643289","596103","573262","664041","53.98","null","null","null","null","null","null","null",22,"4","Changeup",1,2,1,2,2,1,1,2,"Standard","Standard"
"SL","2020-07-25","81.8","-1.71","5.26","Mookie Betts",605141,657277,"null","ball",,,,,"14","null","R","R","R","LAD","SF","B","null","null",1,1,2020,"1.14","0.03","1.32","2.25",592626,605131,571970,2,2,"Bot","null","null",,,"623168",,"null",4.668109667512995,-119.07453489421948,-0.2813291401734873,9.956803830722722,22.26452050341221,-32.08870430649163,"3.03","1.53","null","null","null","82.4","3012","6.6",631382,657277,"623168","573131","527038","456781","643289","596103","573262","664041","53.89","null","null","null","null","null","null","null",22,"3","Slider",1,2,1,2,2,1,1,2,"Standard","Standard"
"CH","2020-07-25","85.3","-1.70","5.33","Mookie Betts",605141,657277,"null","called_strike",,,,,"14","null","R","R","R","LAD","SF","S","null","null",1,0,2020,"-0.97","-0.16","0.96","1.77",592626,605131,571970,2,2,"Bot","null","null",,,"623168",,"null",8.261404611042394,-124.06779156643215,-1.8464899222968936,-11.547999377409994,22.01971186969803,-33.64972274143039,"3.17","1.48","null","null","null","86.2","1499","6.7",631382,657277,"623168","573131","527038","456781","643289","596103","573262","664041","53.85","null","null","null","null","null","null","null",22,"2","Changeup",1,2,1,2,2,1,1,2,"Standard","Standard"
"CH","2020-07-25","85.3","-1.73","5.31","Mookie Betts",605141,657277,"null","ball",,,,,"14","null","R","R","R","LAD","SF","B","null","null",0,0,2020,"-0.86","-0.29","1.38","1.36",592626,605131,571970,2,2,"Bot","null","null",,,"623168",,"null",9.0853824306581,-123.94926649615618,-2.5017174299152805,-10.524605834197807,21.705024514310345,-34.8726024700001,"3.17","1.53","null","null","null","86.3","2978","6.8",631382,657277,"623168","573131","527038","456781","643289","596103","573262","664041","53.75","null","null","null","null","null","null","null",22,"1","Changeup",1,2,1,2,2,1,1,2,"Standard","Standard"
"SI","2020-07-25","93.8","-1.53","5.37","Mookie Betts",605141,657277,"strikeout","called_strike",,,,,"3","Mookie Betts called out on strikes.  ","R","R","R","LAD","SF","S",2,"null",2,2,2020,"-1.47","0.25","0.39","3.30","null","null","null",1,1,"Bot","null","null",,,"623168",,"null",8.259106135980272,-136.46970141411947,-0.25997881883996343,-20.086444198645246,26.213162449602592,-29.140458686410422,"3.23","1.44","null","null","null","94.7","2178","6.5",631382,657277,"623168","573131","527038","456781","643289","596103","573262","664041","53.96","null","null","0.00",1,0,0,"null",7,"5","Sinker",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"CH","2020-07-25","86.7","-1.68","5.38","Mookie Betts",605141,657277,"null","foul",,,,,"14","null","R","R","R","LAD","SF","S","null","null",2,1,2020,"-1.03","-0.07","0.91","1.72","null","null","null",1,1,"Bot","null","null",,,"623168",,"null",8.280469254932203,-126.21803468483827,-2.565463333740275,-12.461172439217037,19.77391098830623,-32.636517905060614,"3.29","1.49","2","62.5","-52","87.5","1563","6.3",631382,657277,"623168","573131","527038","456781","643289","596103","573262","664041","54.24","null","null","null","null","null","null","null",7,"4","Changeup",0,1,0,1,1,0,0,1,"Standard","Standard"
"CH","2020-07-25","87.6","-1.63","5.36","Mookie Betts",605141,657277,"null","ball",,,,,"14","null","R","R","R","LAD","SF","B","null","null",1,1,2020,"-1.33","-0.01","1.29","1.13","null","null","null",1,1,"Bot","null","null",,,"623168",,"null",9.841355696268552,-127.31420554498382,-4.150009290912021,-16.32097413315906,21.770471771901512,-31.723814646502564,"3.18","1.41","null","null","null","88.5","1746","6.6",631382,657277,"623168","573131","527038","456781","643289","596103","573262","664041","53.93","null","null","null","null","null","null","null",7,"3","Changeup",0,1,0,1,1,0,0,1,"Standard","Standard"
"SL","2020-07-25","83.5","-1.61","5.29","Mookie Betts",605141,657277,"null","ball",,,,,"14","null","R","R","R","LAD","SF","B","null","null",0,1,2020,"1.26","0.24","1.07","1.44","null","null","null",1,1,"Bot","null","null",,,"623168",,"null",3.7174237446459184,-121.62385986812589,-2.969331680933117,11.917686743089368,22.204237942800866,-29.439656962883692,"3.07","1.49","null","null","null","84.2","2762","6.6",631382,657277,"623168","573131","527038","456781","643289","596103","573262","664041","53.95","null","null","null","null","null","null","null",7,"2","Slider",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2020-07-25","96.0","-1.47","5.44","Mookie Betts",605141,657277,"null","called_strike",,,,,"3","null","R","R","R","LAD","SF","S","null","null",0,0,2020,"-0.76","1.00","0.57","2.77","null","null","null",1,1,"Bot","null","null",,,"623168",,"null",7.140694221445466,-139.71618026057337,-3.8258135505695465,-11.418524795827317,26.56107720242621,-18.398327468793333,"3.18","1.55","null","null","null","97.0","2330","6.5",631382,657277,"623168","573131","527038","456781","643289","596103","573262","664041","53.98","null","null","null","null","null","null","null",7,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2020-07-24","94.5","0.55","6.18","Mookie Betts",605141,593974,"field_out","hit_into_play",,,,,"5","Mookie Betts flies out to right fielder Jaylin Davis.  ","R","R","L","LAD","SF","X",9,"fly_ball",1,0,2020,"0.70","1.25","-0.10","2.07",608369,621035,669257,2,8,"Bot","204.27","121.05",,,"542963",,"null",-3.1365630863399203,-137.51430987719948,-7.5782532994013705,9.583830662528223,29.280120541945468,-14.801523178945395,"3.29","1.49","267","82.8","32","91.6","2051","4.4",631378,593974,"542963","467055","643289","527038","543063","663411","573262","664041","56.07","0.050","0.060","0.00",1,0,0,3,76,"2","4-Seam Fastball",9,1,9,1,1,9,9,1,"Standard","Standard"
"SL","2020-07-24","88.3","0.89","5.94","Mookie Betts",605141,593974,"null","ball",,,,,"13","null","R","R","L","LAD","SF","B","null","null",0,0,2020,"-0.04","0.32","-0.63","0.31",608369,621035,669257,2,8,"Bot","null","null",,,"542963",,"null",-3.6051954296438495,-128.411594597523,-8.353262371612086,0.19510882976546318,24.530998558640874,-27.154208707602432,"3.18","1.53","null","null","null","88.9","2002","6.5",631378,593974,"542963","467055","643289","527038","543063","663411","573262","664041","53.99","null","null","null","null","null","null","null",76,"1","Slider",9,1,9,1,1,9,9,1,"Standard","Standard"
"CH","2020-07-24","85.1","-2.13","5.72","Mookie Betts",605141,656322,"single","hit_into_play_score",,,,,"2","Mookie Betts singles on a ground ball to left fielder Joe McCarthy.   Joc Pederson scores.    Will Smith to 3rd.  ","R","R","R","LAD","SF","X",7,"ground_ball",1,2,2020,"-1.24","0.02","-0.19","2.89",592626,"null",669257,2,7,"Bot","93.70","87.08",,,"542963",,"null",6.9665528962012075,-123.81439062744968,-0.40904008598248487,-14.082795890608828,23.36092584348725,-32.062722408802415,"3.29","1.49","151","89.5","10","84.5","1585","5.8",631378,656322,"542963","467055","643289","527038","543063","663411","573262","664041","54.69","0.629","0.566","0.90",1,1,0,4,63,"4","Changeup",6,1,6,1,1,6,6,1,"Standard","Standard"
"SI","2020-07-24","95.6","-2.15","5.91","Mookie Betts",605141,656322,"null","foul",,,,,"11","null","R","R","R","LAD","SF","S","null","null",1,1,2020,"-1.38","0.63","-0.96","3.17",592626,"null",669257,2,7,"Bot","null","null",,,"542963",,"null",6.217584023847281,-139.07247003442214,-3.023385710305676,-19.28225630147111,30.472261689689944,-23.55586971851187,"3.29","1.49","8","71.6","-19","95.5","2139","6.2",631378,656322,"542963","467055","643289","527038","543063","663411","573262","664041","54.32","null","null","null","null","null","null","null",63,"3","Sinker",6,1,6,1,1,6,6,1,"Standard","Standard"
"SI","2020-07-24","98.0","-1.92","6.00","Mookie Betts",605141,656322,"null","foul",,,,,"3","null","R","R","R","LAD","SF","S","null","null",1,0,2020,"-1.29","0.93","0.58","2.73",592626,"null",669257,2,7,"Bot","null","null",,,"542963",,"null",9.726705813140283,-142.40451133132476,-5.529754635837288,-19.654070390743257,30.022763965901248,-18.42891978547461,"3.29","1.49","302","95.3","23","98.3","2253","6.3",631378,656322,"542963","467055","643289","527038","543063","663411","573262","664041","54.15","null","null","null","null","null","null","null",63,"2","Sinker",6,1,6,1,1,6,6,1,"Standard","Standard"
